Country;Hemisphere
Afghanistan;northern
Albanian;northern
Algeria;northern
Andorra;northern
angola;southern
Argentina;southern
Armenia;northern
Australia;southern
Austria;northern
Azerbaijan;northern
Bahamas;northern
Bahrain;northern
Bangladeshi;northern
Barbados;northern
Belarus;northern
Belgium;northern
Belize;northern
Benin;northern
Bhutan;northern
bolivia;southern
Bosnia and Herzegovina;northern
botswana;southern
Brazil;southern
Brunei;northern
Bulgaria;northern
Burkina Faso;northern
Burundi;southern
Cambodia;northern
Cameroon;northern
Canada;northern
Cape Verde;northern
Central African Republic;northern
Chad;northern
Chili;southern
China;northern
Columbia;ecuador
Comoros;southern
Costa Rica;northern
Croatia;northern
Cuba;northern
Cyprus;northern
Czech Republic;northern
Democratic Republic of Congo;ecuador
Denmark;northern
Djibouti;northern
Dominica;northern
Dominican Republic;northern
East Timor;southern
Ecuador;ecuador
Egypt;northern
Equatorial Guinea;ecuador
Eritrea;northern
Estonia;northern
Ethiopia;northern
fiji;southern
Finland;northern
France;northern
Gabon;ecuador
Gambia;northern
Georgia;northern
Germany;northern
Ghana;northern
Greece;northern
Grenade;northern
Guatemala;northern
Guinea;northern
Guinea-Bissau;northern
Guyanese;northern
Haiti;northern
Honduras;northern
Hungary;northern
Iceland;northern
India;northern
Indonesia;ecuador
Iran;northern
Iraq;northern
Ireland;northern
Israel;northern
Italy;northern
Ivory Coast;northern
Jamaica;northern
Japan;northern
Jordan;northern
Kazakhstan;northern
Kenya;ecuador
Kiribati;ecuador
Kuwait;northern
Kyrgyzstan;northern
Laos;northern
latvia;northern
Lebanon;northern
Lesotho;southern
Liberia;northern
Libya;northern
Liechtenstein;northern
Lithuania;northern
Luxembourg;northern
Madagascar;southern
malawi;southern
Malaysia;northern
Maldives;ecuador
Mali;northern
malt;northern
Marshall Islands;northern
MAURITIUS;southern
Mauritania;northern
Mexico;northern
Micronesia;northern
moldova;northern
Monaco;northern
Mongolia;northern
Montenegrin;northern
Morocco;northern
Mozambique;southern
myanmar;northern
Namibia;southern
Nauru;southern
Nepal;northern
Netherlands;northern
New Zealand;southern
Nicaragua;northern
Niger;northern
Nigeria;northern
North Korea;northern
North Macedonia;northern
Norway;northern
Old and bearded;northern
Oman;northern
Pakistan;northern
Palau;northern
Panama;northern
Papua New Guinea;southern
Paraguay;southern
Peru;southern
Philippines;northern
Poland;northern
Portugal;northern
Republic of Congo;ecuador
Romania;northern
Russia;northern
Rwanda;southern
Saint Kitts and Nevis;northern
Samoa;southern
San Marino;northern
Sao Tome and Principe;ecuador
Saudi Arabia;northern
Senegal;northern
Serbian;northern
seychelles;southern
Sierra Leone;northern
Singapore;northern
Slovakia;northern
Slovenia;northern
Solomon Islands;southern
Somalia;ecuador
South Africa;southern
South Korea;northern
South Sudan;northern
Spain;northern
Sri Lanka;northern
St. Lucia;northern
St. Vincent and the Grenadines;northern
Sudan;northern
Surinam;northern
Swaziland;southern
Sweden;northern
Swiss;northern
Syria;northern
Tajikistan;northern
Tanzania;southern
Taste;northern
Thailand;northern
The Savior;northern
Togo;northern
Tonga;southern
Trinidad & Tobago;northern
Tunisia;northern
Turkey;northern
Turkmenistan;northern
Tuvaluan;southern
Uganda;ecuador
Ukraine;northern
United Arab Emirates;northern
United Kingdom;northern
Uruguay;southern
USA;northern
Uzbekistan;northern
Vanuatu;southern
Vatican City;northern
Venezuela;northern
Vietnam;northern
Yemen;northern
Zambia;southern
Zimbabwe;southern
